entity_id,entity_name,entity_color,location_id,location_name,function_id,function_name,asset_id,asset_name,asset_type,asset_color,usecase_id,use_case,rule_id,rule_name,seim_id,severity,events,starttime,endtime,magnitude,criticality,criticality_color,description,itsm_id,status,priority,group,service_category,soar_id,ticket_id,created_time,Suspicious,assets,assigned_time,due_by_time,first_response_due_by_time,impact,is_first_response_overdue,is_overdue,replys,resolution,site,urgency,subject
1,Homz,#fcba03,1,Nagpur,1,Function1,1,Desktop,Desktop,#e3ccc8,1,usecase1,1,rule1,1,6,2,2022-04-13 23:43:12.728+00,2022-07-14 23:43:12.728+00,6,High,#FF0000,first entity,1,Not Addressed,High,group1,UseCase2,6,8,04/05/21 14:55,suspicious1,1,2022-06-30 23:43:12.728+00,10/05/21 14:55,04/05/23 10:58,3. Media,1,1,Done,Mail Fetching Server problem has been fixed,Nagpur,High,"ETEK:X-FORCE RISK IP, SCAN(SOURCE IP)"
6,Homzhub,#595446,2,Pune,12,Function2,5,Mobile,Mobile,#28d199,15,usecase3,6,rule4,6,8,6,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,9,Low,#00FF00,new description,15,Addressed,Low,group11,UseCase4,8,7,29/10/20 16:43,suspicious3,5,2022-07-11 23:43:12.728+00,29/10/22 16:43,17/06/22 15:02,Media,0,0,Ohk,Email send problem is fixed,Pune,Medium ,Mantenimiento  Mgmt Server celumanagement Movistar Datos
8,WOTR,#c9bfa1,3,Mumbai,10,Function4,4,Laptop,Laptop,#28d199,17,usecase4,8,rule6,8,10,9,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Medium,#FFFF00,sit proper,17,Not Addressed,High,group10,UseCase5,5,5,28/10/20 16:55,suspicious4,4,2022-03-08 23:43:12.728+00,28/10/22 16:55,30/10/22 07:01,New,0,0,Working Well,server problem is fixed,Mumbai,Low,Solicitamos desbloqueo de las IPs
7,Infosys,#64adb5,4,Delhi,9,Function5,9,Laptop,Laptop,#28d199,19,usecase6,5,rule3,5,45,4,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,2,Medium,#FFFF00,multiple time login,19,Not Addressed,Medium,group8,UseCase6,7,4,04/05/21 10:52,suspicious6,9,2022-05-09 23:43:12.728+00,04/10/22 10:52,26/11/22 02:56,4. Media,1,0,Done,Siemplify server problem is fixed,Delhi,Low,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
5,TCS,#182526,5,Chennai,6,Function2,6,Desktop,Desktop,#e3ccc8,12,usecase1,7,rule2,7,16,8,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,4,Low,#00FF00,multiple time logout,12,Addressed,Low,group6,UseCase3,3,3,04/05/21 10:58,suspicious7,6,2022-06-05 23:43:12.728+00,04/05/23 10:58,18/06/23 20:38,Media.7,1,1,Ohk,ITSM fetching data problem is fixed,Chennai,High,[09072020][REQ000012147120][SOC][Perú][IP]
4,AWS,#1a47ba,6,Patna,7,Function8,7,Desktop,Desktop,#e3ccc8,8,usecase7,3,rule5,3,19,7,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,3,High,#FF0000,first entity,8,Addressed,Medium,group7,UseCase5,9,1,17/06/21 15:02,suspicious9,7,2022-03-31 23:43:12.728+00,17/06/22 15:02,10/05/21 14:55,3. Media,0,1,Working Well,Google search problem is fixed,Patna,Medium ,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
3,Accenture,#1a47ba,7,Kerla,8,Function10,8,Mobile,Mobile,#28d199,9,usecase9,9,rule10,9,8,12,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,45,High,#FF0000,new description,9,Addressed,High,group9,UseCase2,10,6,30/10/20 07:01,suspicious10,8,2022-02-24 23:43:12.728+00,30/10/22 07:01,29/10/22 16:43,Media,0,0,Ohk,Banking issue is resolved,Kerla,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
1,Facebook,#9da3b3,8,Andhra,3,Function11,12,Laptop,Laptop,#28d199,4,usecase10,10,rule8,10,9,45,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,62,Low,#00FF00,sit proper,4,Not Addressed,High,group4,UseCase4,1,8,26/03/21 02:56,suspicious11,12,2022-01-07 23:43:12.728+00,26/11/22 02:56,28/10/22 16:55,New,1,1,Working Well,server problem is fixed,Andhra,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
6,ETEK,#27cc48,9,UP,4,Function6,10,Mobile,Mobile,#28d199,2,usecase11,1,rule11,1,17,62,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,7,Medium,#FFFF00,multiple time login,2,Not Addressed,Low,group2,UseCase5,6,7,18/06/20 20:38,suspicious2,10,2022-03-16 23:43:12.728+00,18/06/23 20:38,04/10/22 10:52,4. Media,1,0,Done,Siemplify server problem is fixed,UP,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
8,Samya,#db3716,10,MP,11,Function12,13,Laptop,Laptop,#28d199,13,usecase15,6,rule9,6,23,85,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,8,Low,#00FF00,multiple time logout,13,Addressed,Low,group1,UseCase6,8,5,04/05/21 14:55,suspicious5,13,2022-02-21 23:43:12.728+00,10/05/21 14:55,04/05/23 10:58,3. Media,0,0,Done,ITSM fetching data problem is fixed,MP,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
7,Homz,#fcba03,1,Nagpur,13,Function11,6,Desktop,Desktop,#e3ccc8,16,usecase14,8,rule12,8,45,90,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,23,High,#FF0000,first entity,16,Not Addressed,Medium,group5,UseCase3,5,4,29/10/20 16:43,suspicious8,6,2022-03-06 23:43:12.728+00,29/10/22 16:43,17/06/22 15:02,Media,1,0,Ohk,Google search problem is fixed,Nagpur,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
5,Homzhub,#595446,2,Pune,2,Function13,4,Desktop,Desktop,#e3ccc8,15,usecase17,5,rule1,5,62,46,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,69,Medium,#FFFF00,new description,15,Addressed,Low,group3,UseCase5,7,3,28/10/20 16:55,suspicious3,4,2022-09-13 23:43:12.728+00,28/10/22 16:55,30/10/22 07:01,New,0,1,Working Well,ITSM fetching data problem is fixed,Pune,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
4,WOTR,#c9bfa1,3,Mumbai,5,Function1,5,Laptop,Laptop,#28d199,20,usecase5,7,rule4,7,45,28,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,87,Low,#00FF00,sit proper,20,Not Addressed,Medium,group1,UseCase2,3,1,04/05/21 10:52,suspicious4,5,2022-08-13 23:43:12.728+00,04/10/22 10:52,26/11/22 02:56,4. Media,0,1,Done,Google search problem is fixed,Mumbai,High,Mantenimiento  Mgmt Server celumanagement Movistar Datos
3,Infosys,#64adb5,4,Delhi,1,Function2,7,Mobile,Mobile,#28d199,17,usecase2,3,rule6,3,32,75,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,12,Medium,#FFFF00,multiple time login,17,Not Addressed,High,group11,UseCase4,9,6,04/05/21 10:58,suspicious6,7,2022-06-05 23:43:12.728+00,04/05/23 10:58,18/06/23 20:38,Media.7,1,0,Ohk,Banking issue is resolved,Delhi,Medium ,Solicitamos desbloqueo de las IPs
1,TCS,#182526,5,Chennai,12,Function4,8,Desktop,Desktop,#e3ccc8,1,usecase8,9,rule3,9,21,32,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,56,High,#FF0000,sit proper,1,Addressed,Low,group10,UseCase5,10,8,17/06/21 15:02,suspicious7,8,2022-03-31 23:43:12.728+00,17/06/22 15:02,29/10/22 16:43,Media,1,1,Working Well,server problem is fixed,Chennai,Low,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
6,AWS,#1a47ba,6,Patna,10,Function5,11,Mobile,Mobile,#28d199,15,usecase2,10,rule2,1,6,64,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Medium,#FFFF00,multiple time login,15,Addressed,High,group8,UseCase6,1,7,30/10/20 07:01,suspicious9,11,2022-02-24 23:43:12.728+00,30/10/22 07:01,28/10/22 16:55,New,0,0,Ohk,Siemplify server problem is fixed,Patna,Low,[09072020][REQ000012147120][SOC][Perú][IP]
